dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.001331,8.587812,0.000198,0.019840,0.992020,49.601008,3.140275
0.020000,24.001268,8.587812,0.000261,0.003145,-0.834761,-91.339045,3.140337
0.020000,24.001126,8.587812,0.000403,0.007076,0.196544,51.565217,3.140478
0.020000,24.000890,8.587812,0.000639,0.011792,0.235774,1.961531,3.140711
0.020000,24.000560,8.587812,0.000969,0.016504,0.235632,-0.007095,3.141038
0.020000,24.000136,8.587812,0.001393,0.021213,0.235433,-0.009954,3.141458
0.020000,23.994788,8.587812,0.006741,0.267388,12.308737,603.665209,3.141971
0.020000,23.986438,8.587806,0.015091,0.417505,7.505880,-240.142860,3.142578
0.020000,23.976804,8.587793,0.024725,0.481725,3.210999,-214.744070,3.143277
0.020000,23.965885,8.587770,0.035644,0.545925,3.209977,-0.051097,3.144069
0.020000,23.953682,8.587735,0.047847,0.610163,3.211903,0.096331,3.144954
0.020000,23.940196,8.587683,0.061334,0.674330,3.208357,-0.177300,3.145932
0.020000,23.925426,8.587611,0.076104,0.738507,3.208834,0.023849,3.147002
0.020000,23.909372,8.587515,0.092158,0.802704,3.209860,0.051257,3.148164
0.020000,23.892035,8.587390,0.109496,0.866881,3.208845,-0.050720,3.149418
0.020000,23.873415,8.587232,0.128116,0.931027,3.207328,-0.075869,3.150764
0.020000,23.853513,8.587035,0.148019,0.995160,3.206630,-0.034902,3.152201
0.020000,23.832327,8.586794,0.169206,1.059322,3.208101,0.073551,3.153730
0.020000,23.809861,8.586503,0.191674,1.123430,3.205423,-0.133914,3.155350
0.020000,23.786113,8.586156,0.215424,1.187507,3.203855,-0.078396,3.157060
0.020000,23.761085,8.585746,0.240456,1.251566,3.202942,-0.045607,3.158861
0.020000,23.734776,8.585267,0.266769,1.315678,3.205585,0.132144,3.160751
0.020000,23.707189,8.584711,0.294362,1.379654,3.198778,-0.340365,3.162731
0.020000,23.678321,8.584071,0.323237,1.443737,3.204152,0.268687,3.164800
0.020000,23.648176,8.583338,0.353391,1.507690,3.197646,-0.325272,3.166957
0.020000,23.616754,8.582506,0.384824,1.571638,3.197417,-0.011452,3.169203
0.020000,23.584055,8.581565,0.417536,1.635625,3.199349,0.096575,3.171536
0.020000,23.550081,8.580506,0.451527,1.699521,3.194814,-0.226747,3.173955
0.020000,23.514833,8.579321,0.486795,1.763395,3.193672,-0.057093,3.176462
0.020000,23.478313,8.577999,0.523339,1.827239,3.192204,-0.073419,3.179053
0.020000,23.440520,8.576532,0.561160,1.891047,3.190419,-0.089217,3.181730
0.020000,23.401457,8.574910,0.600257,1.954814,3.188330,-0.104472,3.184491
0.020000,23.361126,8.573121,0.640628,2.018555,3.187082,-0.062411,3.187335
0.020000,23.319527,8.571156,0.682273,2.082274,3.185923,-0.057922,3.190263
0.020000,23.276663,8.569003,0.725191,2.145896,3.181116,-0.240349,3.193271
0.020000,23.232535,8.566652,0.769381,2.209505,3.180468,-0.032422,3.196361
0.020000,23.187146,8.564092,0.814842,2.273064,3.177933,-0.126720,3.199531
0.020000,23.140498,8.561310,0.861574,2.336566,3.175122,-0.140590,3.202779
0.020000,23.092593,8.558295,0.909573,2.399988,3.171064,-0.202902,3.206105
0.020000,23.043432,8.555035,0.958842,2.463425,3.171854,0.039541,3.209508
0.020000,22.993020,8.551518,1.009377,2.526740,3.165782,-0.303595,3.212986
0.020000,22.941359,8.547731,1.061177,2.590003,3.163129,-0.132665,3.216538
0.020000,22.888451,8.543662,1.114241,2.653205,3.160117,-0.150622,3.220164
0.020000,22.834300,8.539298,1.168568,2.716341,3.156762,-0.167712,3.223860
0.020000,22.778908,8.534625,1.224156,2.779402,3.153084,-0.183928,3.227627
0.020000,22.722280,8.529632,1.281004,2.842384,3.149099,-0.199268,3.231463
0.020000,22.664419,8.524304,1.339109,2.905281,3.144824,-0.213732,3.235366
0.020000,22.605329,8.518628,1.398472,2.968136,3.142780,-0.102199,3.239334
0.020000,22.545013,8.512591,1.459089,3.030864,3.136356,-0.321220,3.243366
0.020000,22.483476,8.506179,1.520959,3.093507,3.132151,-0.210238,3.247459
0.020000,22.420722,8.499378,1.584081,3.156079,3.128646,-0.175260,3.251613
0.020000,22.356755,8.492176,1.648452,3.218537,3.122878,-0.288384,3.255826
0.020000,22.291581,8.484557,1.714069,3.280885,3.117412,-0.273317,3.260094
0.020000,22.225204,8.476509,1.780933,3.343172,3.114335,-0.153840,3.264417
0.020000,22.157629,8.468016,1.849039,3.405320,3.107384,-0.347515,3.268792
0.020000,22.088862,8.459067,1.918386,3.467360,3.102001,-0.269179,3.273217
0.020000,22.018908,8.449646,1.988972,3.529288,3.096439,-0.278111,3.277689
0.020000,21.947772,8.439741,2.060794,3.591100,3.090573,-0.293265,3.282207
0.020000,21.875461,8.429337,2.133850,3.652788,3.084429,-0.307226,3.286768
0.020000,21.801980,8.418421,2.208137,3.714349,3.078028,-0.320025,3.291370
0.020000,21.727336,8.406979,2.283653,3.775804,3.072728,-0.265026,3.296009
0.020000,21.651535,8.394998,2.360395,3.837102,3.064946,-0.389091,3.300684
0.020000,21.574583,8.382466,2.438360,3.898262,3.057954,-0.349585,3.305391
0.020000,21.496488,8.369368,2.517546,3.959309,3.052386,-0.278405,3.310128
0.020000,21.417256,8.355692,2.597950,4.020184,3.043738,-0.432422,3.314893
0.020000,21.336894,8.341425,2.679569,4.080932,3.037383,-0.317751,3.319681
0.020000,21.255409,8.326555,2.762399,4.141528,3.029791,-0.379587,3.324491
0.020000,21.172809,8.311071,2.846438,4.201964,3.021810,-0.399054,3.329319
0.020000,21.089100,8.294959,2.931683,4.262248,3.014203,-0.380334,3.334162
0.020000,21.004291,8.278208,3.018131,4.322375,3.006353,-0.392527,3.339017
0.020000,20.918389,8.260807,3.105778,4.382341,2.998286,-0.403323,3.343880
0.020000,20.831401,8.242745,3.194621,4.442141,2.990030,-0.412799,3.348750
0.020000,20.743336,8.224012,3.284656,4.501773,2.981610,-0.421034,3.353621
0.020000,20.654202,8.204597,3.375881,4.561234,2.973047,-0.428111,3.358492
0.020000,20.564005,8.184490,3.468291,4.620525,2.964530,-0.425856,3.363357
0.020000,20.472755,8.163682,3.561884,4.679644,2.955972,-0.427918,3.368215
0.020000,20.380458,8.142163,3.656656,4.738577,2.946656,-0.465786,3.373061
0.020000,20.287124,8.119926,3.752603,4.797342,2.938229,-0.421370,3.377892
0.020000,20.192760,8.096962,3.849721,4.855916,2.928700,-0.476429,3.382705
0.020000,20.097373,8.073264,3.948007,4.914312,2.919794,-0.445308,3.387495
0.020000,20.000973,8.048824,4.047458,4.972522,2.910485,-0.465465,3.392259
0.020000,19.903566,8.023637,4.148068,5.030544,2.901101,-0.469194,3.396994
0.020000,19.805160,7.997695,4.249836,5.088378,2.891714,-0.469327,3.401695
0.020000,19.705764,7.970993,4.352756,5.146023,2.882232,-0.474103,3.406359
0.020000,19.605384,7.943527,4.456826,5.203476,2.872675,-0.477838,3.410982
0.020000,19.504029,7.915292,4.562041,5.260737,2.863062,-0.480659,3.415560
0.020000,19.401705,7.886284,4.668397,5.317806,2.853408,-0.482693,3.420090
0.020000,19.298419,7.856501,4.775890,5.374680,2.843727,-0.484087,3.424567
0.020000,19.194180,7.825939,4.884517,5.431356,2.833786,-0.497040,3.428988
0.020000,19.088993,7.794598,4.994274,5.487840,2.824196,-0.479507,3.433348
0.020000,18.982866,7.762475,5.105157,5.544125,2.814245,-0.497523,3.437645
0.020000,18.875804,7.729571,5.217161,5.600213,2.804415,-0.491496,3.441874
0.020000,18.767814,7.695885,5.330283,5.656101,2.794414,-0.500062,3.446030
0.020000,18.658901,7.661419,5.444519,5.711795,2.784668,-0.487331,3.450111
0.020000,18.549072,7.626173,5.559865,5.767286,2.774561,-0.505337,3.454113
0.020000,18.438332,7.590151,5.676316,5.822576,2.764498,-0.503132,3.458030
0.020000,18.326686,7.553356,5.793870,5.877668,2.754631,-0.493343,3.461860
0.020000,18.214138,7.515791,5.912521,5.932560,2.744578,-0.502688,3.465597
0.020000,18.100694,7.477460,6.032266,5.987250,2.734516,-0.503069,3.469240
0.020000,17.986357,7.438369,6.153101,6.041739,2.724449,-0.503354,3.472782
0.020000,17.871131,7.398525,6.275021,6.096025,2.714281,-0.508416,3.476221
0.020000,17.755019,7.357934,6.398023,6.150105,2.704003,-0.513891,3.479553
0.020000,17.638025,7.316604,6.522103,6.203987,2.694098,-0.495249,3.482772
0.020000,17.520151,7.274544,6.647256,6.257664,2.683858,-0.512022,3.485876
0.020000,17.401400,7.231762,6.773479,6.311130,2.673308,-0.527477,3.488860
0.020000,17.281773,7.188270,6.900767,6.364399,2.663420,-0.494414,3.491720
0.020000,17.161272,7.144078,7.029116,6.417453,2.652724,-0.534794,3.494452
0.020000,17.039897,7.099198,7.158522,6.470302,2.642473,-0.512538,3.497052
0.020000,16.917651,7.053643,7.288981,6.522944,2.632077,-0.519783,3.499515
0.020000,16.794531,7.007427,7.420488,6.575373,2.621465,-0.530635,3.501839
0.020000,16.670540,6.960566,7.553040,6.627588,2.610742,-0.536141,3.504017
0.020000,16.545675,6.913073,7.686632,6.679590,2.600105,-0.531867,3.506047
0.020000,16.419936,6.864967,7.821259,6.731377,2.589335,-0.538462,3.507923
0.020000,16.293321,6.816264,7.956918,6.782944,2.578346,-0.549480,3.509642
0.020000,16.165827,6.766984,8.093604,6.834291,2.567336,-0.550474,3.511199
0.020000,16.037454,6.717146,8.231312,6.885415,2.556238,-0.554889,3.512590
0.020000,15.908197,6.666770,8.370039,6.936315,2.544970,-0.563405,3.513810
0.020000,15.778240,6.615952,8.509578,6.976994,2.033957,-25.550649,3.514854
0.020000,15.648029,6.564892,8.649443,6.993207,0.810637,-61.165999,3.515714
0.020000,15.518194,6.513865,8.788945,6.975119,-0.904385,-85.751141,3.516387
0.020000,15.389280,6.463113,8.927489,6.927226,-2.394658,-74.513607,3.516871
0.020000,15.261564,6.412775,9.064768,6.863932,-3.164678,-38.501020,3.517168
0.020000,15.135135,6.362915,9.200673,6.795238,-3.434719,-13.502067,3.517285
0.020000,15.009982,6.313554,9.335208,6.726781,-3.422825,0.594701,3.517224
0.020000,14.886091,6.264711,9.468380,6.658559,-3.411110,0.585761,3.516991
0.020000,14.763450,6.216406,9.600191,6.590567,-3.399599,0.575534,3.516590
0.020000,14.642047,6.168657,9.730647,6.522802,-3.388266,0.566678,3.516026
0.020000,14.521870,6.121479,9.859752,6.455260,-3.377102,0.558182,3.515303
0.020000,14.402910,6.074888,9.987511,6.387940,-3.366013,0.554479,3.514426
0.020000,14.285155,6.028899,10.113928,6.320835,-3.355229,0.539168,3.513399
0.020000,14.168596,5.983525,10.239007,6.253944,-3.344570,0.532962,3.512225
0.020000,14.053225,5.938778,10.362752,6.187266,-3.333860,0.535482,3.510910
0.020000,13.939031,5.894670,10.485168,6.120796,-3.323511,0.517446,3.509458
0.020000,13.826008,5.851211,10.606259,6.054534,-3.313127,0.519247,3.507872
0.020000,13.714147,5.808411,10.726028,5.988473,-3.303048,0.503912,3.506156
0.020000,13.603441,5.766279,10.844480,5.922620,-3.292647,0.520052,3.504315
0.020000,13.493883,5.724821,10.961620,5.856962,-3.282906,0.487060,3.502352
0.020000,13.385467,5.684047,11.077450,5.791503,-3.272952,0.497707,3.500272
0.020000,13.278187,5.643960,11.191974,5.726241,-3.263094,0.492905,3.498078
0.020000,13.172037,5.604568,11.305198,5.661174,-3.253331,0.488117,3.495775
0.020000,13.067012,5.565875,11.417124,5.596301,-3.243664,0.483374,3.493365
0.020000,12.963107,5.527885,11.527756,5.531619,-3.234090,0.478708,3.490853
0.020000,12.860318,5.490600,11.637099,5.467127,-3.224607,0.474161,3.488243
0.020000,12.758640,5.454025,11.745155,5.402823,-3.215211,0.469777,3.485538
0.020000,12.658069,5.418160,11.851930,5.338710,-3.205630,0.479076,3.482742
0.020000,12.558603,5.383006,11.957425,5.274782,-3.196379,0.462522,3.479859
0.020000,12.460237,5.348565,12.061646,5.211037,-3.187282,0.454852,3.476893
0.020000,12.362970,5.314836,12.164596,5.147482,-3.177722,0.478000,3.473846
0.020000,12.266797,5.281820,12.266278,5.084105,-3.168860,0.443110,3.470723
0.020000,12.171718,5.249513,12.366696,5.020910,-3.159739,0.456020,3.467527
0.020000,12.077729,5.217916,12.465854,4.957903,-3.150363,0.468814,3.464263
0.020000,11.984828,5.187025,12.563755,4.895070,-3.141658,0.435279,3.460932
0.020000,11.893015,5.156839,12.660404,4.832417,-3.132662,0.449783,3.457540
0.020000,11.802288,5.127352,12.755803,4.769942,-3.123742,0.445999,3.454089
0.020000,11.712644,5.098563,12.849955,4.707644,-3.114897,0.442255,3.450583
0.020000,11.624084,5.070466,12.942866,4.645521,-3.106125,0.438607,3.447026
0.020000,11.536606,5.043056,13.034537,4.583573,-3.097422,0.435112,3.443421
0.020000,11.450210,5.016330,13.124973,4.521799,-3.088680,0.437140,3.439771
0.020000,11.364894,4.990280,13.214177,4.460198,-3.080051,0.431420,3.436080
0.020000,11.280659,4.964902,13.302153,4.398764,-3.071695,0.417813,3.432351
0.020000,11.197503,4.940188,13.388903,4.337504,-3.063018,0.433865,3.428587
0.020000,11.115428,4.916133,13.474431,4.276408,-3.054797,0.411015,3.424793
0.020000,11.034432,4.892728,13.558740,4.215482,-3.046301,0.424797,3.420970
0.020000,10.954515,4.869968,13.641835,4.154718,-3.038198,0.405151,3.417123
0.020000,10.875679,4.847843,13.723717,4.094119,-3.029981,0.410896,3.413255
0.020000,10.797922,4.826346,13.804391,4.033681,-3.021854,0.406324,3.409368
0.020000,10.721245,4.805469,13.883859,3.973403,-3.013910,0.397188,3.405466
0.020000,10.645649,4.785203,13.962124,3.913283,-3.005999,0.395576,3.401553
0.020000,10.571133,4.765539,14.039191,3.853320,-2.998184,0.390753,3.397631
0.020000,10.497699,4.746469,14.115061,3.793510,-2.990462,0.386066,3.393703
0.020000,10.425346,4.727983,14.189738,3.733852,-2.982911,0.377584,3.389772
0.020000,10.354076,4.710071,14.263225,3.674344,-2.975391,0.375990,3.385842
0.020000,10.283888,4.692724,14.335525,3.614986,-2.967926,0.373223,3.381915
0.020000,10.214783,4.675933,14.406640,3.555771,-2.960745,0.359079,3.377994
0.020000,10.146762,4.659687,14.476574,3.496700,-2.953557,0.359413,3.374082
0.020000,10.079826,4.643976,14.545330,3.437770,-2.946509,0.352392,3.370181
0.020000,10.013975,4.628790,14.612909,3.378980,-2.939483,0.351300,3.366295
0.020000,9.949209,4.614118,14.679316,3.320319,-2.933030,0.322623,3.362427
0.020000,9.885530,4.599951,14.744552,3.261798,-2.926049,0.349050,3.358578
0.020000,9.822938,4.586277,14.808620,3.203407,-2.919569,0.324019,3.354751
0.020000,9.761434,4.573087,14.871522,3.145143,-2.913218,0.317555,3.350949
0.020000,9.701018,4.560369,14.933263,3.087003,-2.906987,0.311547,3.347174
0.020000,9.641691,4.548114,14.993842,3.028986,-2.900866,0.306049,3.343430
0.020000,9.583453,4.536309,15.053264,2.971089,-2.894844,0.301116,3.339717
0.020000,9.526306,4.524946,15.111530,2.913311,-2.888908,0.296797,3.336039
0.020000,9.470249,4.514012,15.168643,2.855647,-2.883190,0.285878,3.332398
0.020000,9.415284,4.503498,15.224605,2.798082,-2.878224,0.248296,3.328796
0.020000,9.361411,4.493392,15.279418,2.740645,-2.871852,0.318609,3.325234
0.020000,9.308630,4.483685,15.333084,2.683295,-2.867503,0.217431,3.321716
0.020000,9.256943,4.474365,15.385605,2.626068,-2.861333,0.308495,3.318243
0.020000,9.206348,4.465423,15.436983,2.568914,-2.857748,0.179275,3.314817
0.020000,9.156848,4.456847,15.487221,2.511877,-2.851818,0.296480,3.311441
0.020000,9.108442,4.448629,15.536319,2.454931,-2.847289,0.226458,3.308115
0.020000,9.061131,4.440756,15.584281,2.398074,-2.842889,0.220013,3.304842
0.020000,9.014916,4.433220,15.631107,2.341302,-2.838589,0.214980,3.301623
0.020000,8.969796,4.426010,15.676799,2.284614,-2.834377,0.210607,3.298461
0.020000,8.925772,4.419117,15.721359,2.228009,-2.830239,0.206919,3.295356
0.020000,8.882845,4.412531,15.764789,2.171486,-2.826160,0.203940,3.292311
0.020000,8.841014,4.406242,15.807090,2.115044,-2.822126,0.201690,3.289326
0.020000,8.800280,4.400240,15.848264,2.058680,-2.818176,0.197525,3.286404
0.020000,8.760644,4.394518,15.888311,2.002357,-2.816178,0.099869,3.283546
0.020000,8.722105,4.389065,15.927234,1.946143,-2.810679,0.274965,3.280753
0.020000,8.684664,4.383873,15.965033,1.889961,-2.809119,0.078021,3.278026
0.020000,8.648321,4.378933,16.001710,1.833876,-2.804251,0.243387,3.275367
0.020000,8.613076,4.374236,16.037267,1.777815,-2.803052,0.059968,3.272777
0.020000,8.578930,4.369774,16.071703,1.721834,-2.799039,0.200624,3.270257
0.020000,8.545882,4.365540,16.105022,1.665910,-2.796197,0.142103,3.267808
0.020000,8.513932,4.361524,16.137222,1.610035,-2.793728,0.123445,3.265431
0.020000,8.483082,4.357720,16.168306,1.554209,-2.791296,0.121594,3.263127
0.020000,8.453330,4.354120,16.198275,1.498432,-2.788889,0.120360,3.260898
0.020000,8.424677,4.350717,16.227129,1.442702,-2.786494,0.119739,3.258743
0.020000,8.397124,4.347503,16.254869,1.387020,-2.784100,0.119727,3.256665
0.020000,8.370669,4.344472,16.281497,1.331386,-2.781693,0.120315,3.254663
0.020000,8.345314,4.341617,16.307012,1.275765,-2.781048,0.032269,3.252739
0.020000,8.321058,4.338933,16.331417,1.220205,-2.777990,0.152897,3.250894
0.020000,8.297901,4.336412,16.354710,1.164683,-2.776101,0.094470,3.249127
0.020000,8.275844,4.334050,16.376894,1.109177,-2.775288,0.040620,3.247440
0.020000,8.254886,4.331840,16.397968,1.053715,-2.773109,0.108951,3.245833
0.020000,8.235026,4.329778,16.417934,0.998296,-2.770967,0.107092,3.244308
0.020000,8.216267,4.327858,16.436791,0.942873,-2.771150,-0.009136,3.242863
0.020000,8.198607,4.326076,16.454541,0.887492,-2.769046,0.105189,3.241501
0.020000,8.182046,4.324426,16.471184,0.832141,-2.767543,0.075148,3.240221
0.020000,8.166584,4.322906,16.486720,0.776811,-2.766526,0.050848,3.239025
0.020000,8.152222,4.321510,16.501150,0.721501,-2.765479,0.052377,3.237911
0.020000,8.138959,4.320235,16.514475,0.666213,-2.764394,0.054256,3.236882
0.020000,8.126795,4.319079,16.526694,0.610944,-2.763445,0.047453,3.235936
0.020000,8.115731,4.318036,16.537807,0.555662,-2.764132,-0.034369,3.235075
0.020000,8.105765,4.317106,16.547815,0.500432,-2.761463,0.133439,3.234299
0.020000,8.096899,4.316285,16.556720,0.445216,-2.760810,0.032687,3.233607
0.020000,8.089132,4.315571,16.564519,0.389972,-2.762215,-0.070287,3.233001
0.020000,8.082464,4.314961,16.571215,0.334788,-2.759202,0.150671,3.232480
0.020000,8.076896,4.314455,16.576806,0.279574,-2.760683,-0.074048,3.232045
0.020000,8.072426,4.314050,16.581294,0.224380,-2.759699,0.049196,3.231696
0.020000,8.069056,4.313746,16.584678,0.169204,-2.758784,0.045733,3.231432
0.020000,8.066785,4.313542,16.586959,0.114025,-2.758948,-0.008186,3.231254
0.020000,8.065533,4.313429,16.588215,0.062832,-2.559648,9.965009,3.231156
0.020000,8.065039,4.313385,16.588712,0.024824,-1.900437,32.960525,3.231118
0.020000,8.064935,4.313376,16.588816,0.005209,-0.980742,45.984750,3.231110
0.020000,8.064935,4.313376,16.588816,0.000000,-0.260444,36.014909,3.231110
